timestamp,datetime,platform_course : from INS (degree),altitude : from GPS (meter),platform_speed_wrt_air : from pitot (m/s),"eastward_wind : Attitudes and speed wrt ground from INS, air angles from radome, air speed from pitot (m/s)","northward_wind : Attitudes and speed wrt ground from INS, air angles from radome, air speed from pitot (m/s)","upward_air_velocity : Attitudes and speed wrt ground from INS, air angles from radome, air speed from pitot (m/s)"
69,2011-11-08 14:45:10.720009,146.96,925.7,109.5,0.5,1.1,-0.18
70,2011-11-08 14:45:11.720010,146.73,938.4,109.2,1,0.7,-0.95
71,2011-11-08 14:45:12.720015,146.48,951.3,109.6,1.4,1.2,-0.82
72,2011-11-08 14:45:13.720009,146.16,964.4,109.5,1.8,1.2,-0.92
73,2011-11-08 14:45:14.720010,145.8,977.6,109.9,1.8,1.5,-0.5
74,2011-11-08 14:45:15.720009,145.53,990.9,110.3,0.8,1.2,-0.6
75,2011-11-08 14:45:16.720014,145.29,1004.5,111,0.5,1.6,-0.34
76,2011-11-08 14:45:17.720009,144.93,1018.2,110.8,1.2,1.6,-1.5
77,2011-11-08 14:45:18.720009,144.51,1032,111.3,1.1,2.1,-1.17
78,2011-11-08 14:45:19.720011,144.22,1046,111.4,1.5,2.4,-1.2
79,2011-11-08 14:45:20.720013,143.97,1060.1,111.3,1.1,1.9,-1.15
80,2011-11-08 14:45:21.720009,143.78,1074.4,111.5,1.4,2.2,-1.2
81,2011-11-08 14:45:22.720010,143.51,1088.7,111.3,1.1,1.7,-0.74
82,2011-11-08 14:45:23.720009,143.29,1103.2,111.4,0.7,1.5,-0.57
83,2011-11-08 14:45:24.720020,143.11,1117.8,111.6,0.2,1.2,-0.57
84,2011-11-08 14:45:25.720009,142.95,1132.5,111.6,0,1,-0.63
85,2011-11-08 14:45:26.720010,142.73,1147.4,112.1,-0.1,1.6,-0.5
86,2011-11-08 14:45:27.720010,142.5,1162.2,112.1,0.3,1.7,-0.2
87,2011-11-08 14:45:28.720013,142.34,1176.9,112.6,0.3,2,-0.11
88,2011-11-08 14:45:29.720009,142.23,1191.1,112.8,0.5,1.9,-0.52
89,2011-11-08 14:45:30.720009,142.14,1204.9,113.4,0.2,1.9,-0.37
90,2011-11-08 14:45:31.720009,142.06,1218.1,113.4,0.6,1.6,-0.69
91,2011-11-08 14:45:32.720019,141.97,1230.6,113.8,0.5,1.3,-0.54
92,2011-11-08 14:45:33.720009,141.92,1242.6,114.2,0.6,1.2,-0.62
93,2011-11-08 14:45:34.720010,141.85,1253.9,114.9,0.4,1.1,-0.46
94,2011-11-08 14:45:35.720010,141.76,1264.6,116,0.6,1.7,-0.92
95,2011-11-08 14:45:36.720013,141.68,1275,116.9,0.4,2.1,-0.2
96,2011-11-08 14:45:37.720009,141.66,1285.2,117.4,0.6,2,-0.42
97,2011-11-08 14:45:38.720009,141.65,1295,117.8,1.3,2.2,-0.55
98,2011-11-08 14:45:39.720009,141.64,1304.7,118.6,1,2.3,0.1
99,2011-11-08 14:45:40.720014,141.69,1314.2,119.1,1.3,2.2,0.23
100,2011-11-08 14:45:41.720009,141.72,1323.6,120.4,0.8,2.6,-0.7
101,2011-11-08 14:45:42.720010,141.79,1333,120.6,1.2,2.4,-1.05
102,2011-11-08 14:45:43.720009,141.82,1342.2,120.9,0.8,2,-0.03
103,2011-11-08 14:45:44.720015,141.93,1351.4,121.5,0.9,2,-0.21
104,2011-11-08 14:45:45.720009,141.91,1360.6,122.1,1.2,2.2,-0.33
105,2011-11-08 14:45:46.720010,141.89,1369.9,122.5,1,2.1,0.3
106,2011-11-08 14:45:47.720009,142.08,1379.4,122.9,0.8,1.7,0.11
107,2011-11-08 14:45:48.720014,142.38,1389.1,123.7,0,1.6,0.05
108,2011-11-08 14:45:49.720009,142.86,1399.2,125.5,-1,2.4,0.09
109,2011-11-08 14:45:50.720010,143.55,1409.8,126.5,-1.3,2.8,0.19
110,2011-11-08 14:45:51.720014,144.5,1421,127,-1.4,3.2,0.05
111,2011-11-08 14:45:52.720013,145.76,1433.1,127.2,-1.5,3.4,0.29
112,2011-11-08 14:45:53.720009,147.19,1446.2,127,-1.3,3.6,0.39
113,2011-11-08 14:45:54.720010,148.7,1460.4,126.8,-1.4,3.5,0.58
114,2011-11-08 14:45:55.720009,150.27,1475.6,126.6,-1.5,3.5,0.33
115,2011-11-08 14:45:56.720014,151.82,1491.6,126.7,-1.7,3.7,0
116,2011-11-08 14:45:57.720009,153.37,1508.3,126.6,-1.9,3.8,-0.11
117,2011-11-08 14:45:58.720010,154.96,1525.6,126.6,-2.2,3.9,-0.17
118,2011-11-08 14:45:59.720010,156.59,1543.3,126.5,-2.5,3.9,-0.2
119,2011-11-08 14:46:00.720017,158.18,1561.6,126.2,-2.6,3.8,-0.28
120,2011-11-08 14:46:01.720009,159.75,1580.2,125.9,-2.4,3.9,-0.19
121,2011-11-08 14:46:02.720010,161.25,1599.1,125.5,-2.1,3.8,-0.22
122,2011-11-08 14:46:03.720009,162.75,1618.2,125.2,-2,3.7,-0.14
123,2011-11-08 14:46:04.720013,164.21,1637.5,124.9,-1.9,3.6,-0.21
124,2011-11-08 14:46:05.720009,165.66,1656.7,124.5,-1.7,3.4,-0.28
125,2011-11-08 14:46:06.720010,167.12,1675.8,124.4,-1.7,3.4,-0.16
126,2011-11-08 14:46:07.720010,168.57,1694.8,124.3,-1.9,3.4,0.02
127,2011-11-08 14:46:08.720020,170.06,1713.5,124.5,-2,3.5,-0.09
128,2011-11-08 14:46:09.720009,171.55,1732.1,124.5,-1.9,3.6,-0.13
129,2011-11-08 14:46:10.720010,173.03,1750.5,124.5,-1.8,3.6,-0.04
130,2011-11-08 14:46:11.720009,174.53,1768.8,124.4,-1.7,3.6,-0.09
131,2011-11-08 14:46:12.720017,176.01,1787,124.4,-1.5,3.7,-0.11
132,2011-11-08 14:46:13.720009,177.46,1805.1,124.5,-1.3,3.8,-0.06
133,2011-11-08 14:46:14.720010,178.91,1823.1,124.4,-1.2,3.8,0.04
134,2011-11-08 14:46:15.720009,-179.62,1841.1,124.4,-1,3.8,0.01
135,2011-11-08 14:46:16.720014,-178.18,1858.9,124.5,-0.9,3.9,-0.1
136,2011-11-08 14:46:17.720009,-176.78,1876.8,124.6,-0.7,4,-0.11
137,2011-11-08 14:46:18.720009,-175.37,1894.5,124.7,-0.6,4.2,-0.05
138,2011-11-08 14:46:19.720009,-173.94,1912.2,124.6,-0.7,4.2,-0.09
139,2011-11-08 14:46:20.720014,-172.5,1929.8,124.6,-0.6,4.1,-0.11
140,2011-11-08 14:46:21.720010,-171.09,1947.4,124.4,-0.8,4,-0.01
141,2011-11-08 14:46:22.720010,-169.69,1964.9,124.3,-0.9,4,0.03
142,2011-11-08 14:46:23.720010,-168.29,1982.4,124.1,-1.1,3.9,-0.01
143,2011-11-08 14:46:24.720019,-166.94,1999.7,124.2,-0.9,3.8,0.02
144,2011-11-08 14:46:25.720009,-165.61,2016.9,124.2,-0.7,3.7,0.07
145,2011-11-08 14:46:26.720009,-164.25,2033.9,124.2,-0.3,3.6,0.02
146,2011-11-08 14:46:27.720009,-162.89,2050.7,124.1,0.1,3.2,-0.08
147,2011-11-08 14:46:28.720013,-161.53,2067.3,124.2,0.4,3.1,-0.04
148,2011-11-08 14:46:29.720009,-160.14,2083.6,124.2,0.6,3,-0.04
149,2011-11-08 14:46:30.720009,-158.74,2099.7,124.4,0.7,2.9,-0.14
150,2011-11-08 14:46:31.720010,-157.35,2115.5,124.4,0.7,2.8,-0.19
151,2011-11-08 14:46:32.720017,-155.96,2131.1,124.5,0.8,2.7,-0.18
152,2011-11-08 14:46:33.720009,-154.57,2146.5,124.6,0.9,2.6,-0.11
153,2011-11-08 14:46:34.720009,-153.19,2161.7,124.4,1.1,2.1,-0.04
154,2011-11-08 14:46:35.720009,-151.81,2176.6,124.2,1.2,1.6,0.04
155,2011-11-08 14:46:36.720014,-150.41,2191.3,123.8,1,0.9,0.02
156,2011-11-08 14:46:37.720009,-149.03,2205.8,123.5,0.8,0.4,0.17
157,2011-11-08 14:46:38.720009,-147.7,2219.9,123.5,0.4,0.2,0.31
158,2011-11-08 14:46:39.720009,-146.37,2233.6,123.4,-0.2,0,0.26
159,2011-11-08 14:46:40.720013,-144.99,2246.8,123.3,-0.8,-0.3,0.23
160,2011-11-08 14:46:41.720009,-143.62,2259.5,123.4,-1.3,-0.3,0.3
161,2011-11-08 14:46:42.720010,-142.29,2271.6,123.7,-1.5,-0.5,0.13
162,2011-11-08 14:46:43.720009,-140.93,2283.2,124.5,-1.3,-0.3,0.22
163,2011-11-08 14:46:44.720015,-139.52,2294.4,125.9,-0.3,-0.1,0.12
164,2011-11-08 14:46:45.720009,-138.03,2305.2,126.9,0.4,0.1,-0.17
165,2011-11-08 14:46:46.720009,-136.39,2316.1,127.4,0.7,-0.1,-0.37
166,2011-11-08 14:46:47.720011,-134.7,2327.1,127.7,0.8,-0.1,-0.36
167,2011-11-08 14:46:48.720014,-133.1,2338.4,127.7,0.6,-0.2,-0.17
168,2011-11-08 14:46:49.720009,-131.55,2350.2,127.6,0.4,-0.2,0.04
169,2011-11-08 14:46:50.720009,-130.04,2362.3,127.4,0,-0.2,0
170,2011-11-08 14:46:51.720009,-128.57,2374.7,127.2,-0.5,-0.2,0.04
171,2011-11-08 14:46:52.720014,-127.14,2387.3,127.3,-0.6,-0.1,-0.02
172,2011-11-08 14:46:53.720009,-125.77,2399.9,127.5,-0.6,-0.1,-0.03
173,2011-11-08 14:46:54.720010,-124.35,2412.5,127.7,-0.6,-0.2,0.01
174,2011-11-08 14:46:55.720009,-122.88,2425.1,127.9,-0.7,-0.2,0.08
175,2011-11-08 14:46:56.720013,-121.38,2437.6,128.2,-0.7,-0.1,0.2
176,2011-11-08 14:46:57.720009,-119.87,2450.1,128.1,-0.9,-0.3,0.12
177,2011-11-08 14:46:58.720009,-118.36,2462.6,128.1,-1.1,-0.4,0.03
178,2011-11-08 14:46:59.720009,-116.87,2475.1,128.2,-1.3,-0.4,0
179,2011-11-08 14:47:00.720018,-115.41,2487.7,128.4,-1.3,-0.4,-0.1
180,2011-11-08 14:47:01.720009,-113.94,2500.2,128.5,-1.3,-0.5,-0.24
181,2011-11-08 14:47:02.720009,-112.48,2512.7,128.8,-1.3,-0.5,-0.21
182,2011-11-08 14:47:03.720009,-110.99,2525.1,129.1,-1.2,-0.6,-0.14
183,2011-11-08 14:47:04.720013,-109.45,2537.6,129.4,-1.1,-0.7,-0.14
184,2011-11-08 14:47:05.720009,-107.91,2550,129.5,-1.1,-0.7,-0.03
185,2011-11-08 14:47:06.720009,-106.35,2562.6,129.6,-1.1,-0.8,0.01
186,2011-11-08 14:47:07.720009,-104.8,2575.4,129.7,-1.2,-0.9,0.04
187,2011-11-08 14:47:08.720020,-103.27,2588.3,129.9,-1.1,-0.9,0.05
188,2011-11-08 14:47:09.720009,-101.76,2601.3,130.2,-1,-0.9,0.01
189,2011-11-08 14:47:10.720010,-100.27,2614.5,130.7,-0.6,-1.2,-0.05
190,2011-11-08 14:47:11.720010,-98.72,2627.9,131.3,-0.1,-1.2,-0.08
191,2011-11-08 14:47:12.720016,-97.1,2641.5,131.6,0.2,-1.1,-0.13
192,2011-11-08 14:47:13.720009,-95.46,2655.5,131.5,0,-1.3,-0.36
193,2011-11-08 14:47:14.720009,-93.86,2669.7,131.4,0,-1.3,-0.09
194,2011-11-08 14:47:15.720009,-92.32,2684.4,131.3,0,-1.1,0
195,2011-11-08 14:47:16.720014,-90.77,2699.4,131.1,-0.1,-1,0.08
196,2011-11-08 14:47:17.720009,-89.27,2714.6,130.9,-0.2,-0.9,0.08
197,2011-11-08 14:47:18.720009,-87.79,2730,130.6,-0.3,-0.7,0.12
198,2011-11-08 14:47:19.720010,-86.31,2745.4,130.4,-0.5,-0.5,0.05
199,2011-11-08 14:47:20.720012,-84.87,2760.8,130.4,-0.5,-0.5,-0.05
200,2011-11-08 14:47:21.720009,-83.45,2776.2,130.3,-0.5,-0.7,-0.12
201,2011-11-08 14:47:22.720009,-82.01,2791.4,130.3,-0.6,-0.8,-0.19
202,2011-11-08 14:47:23.720009,-80.55,2806.5,130.1,-0.8,-0.7,-0.24
203,2011-11-08 14:47:24.720019,-79.08,2821.3,130,-0.9,-0.7,-0.33
204,2011-11-08 14:47:25.720009,-77.63,2835.9,130,-0.9,-0.7,-0.33
205,2011-11-08 14:47:26.720009,-76.19,2850.3,130,-1,-0.8,-0.32
206,2011-11-08 14:47:27.720009,-74.75,2864.5,130,-1.2,-0.8,-0.28
207,2011-11-08 14:47:28.720013,-73.31,2878.4,129.9,-1.3,-0.8,-0.23
208,2011-11-08 14:47:29.720009,-71.86,2892,129.9,-1.4,-0.8,-0.15
209,2011-11-08 14:47:30.720009,-70.38,2905.4,130,-1.5,-0.8,-0.09
210,2011-11-08 14:47:31.720009,-68.91,2918.6,130,-1.6,-0.9,-0.06
211,2011-11-08 14:47:32.720019,-67.42,2931.5,130.2,-1.6,-1,-0.06
212,2011-11-08 14:47:33.720009,-65.94,2944.3,130.2,-1.8,-1,-0.02
213,2011-11-08 14:47:34.720009,-64.43,2956.9,130.2,-2,-1,0
214,2011-11-08 14:47:35.720010,-62.91,2969.3,130.3,-2,-1,-0.01
215,2011-11-08 14:47:36.720012,-61.41,2981.5,130.4,-2.1,-1,-0.09
216,2011-11-08 14:47:37.720009,-59.89,2993.6,130.5,-2.2,-0.9,-0.12
217,2011-11-08 14:47:38.720009,-58.38,3005.6,130.6,-2.3,-0.9,-0.21
218,2011-11-08 14:47:39.720009,-56.89,3017.4,130.7,-2.3,-0.8,-0.26
219,2011-11-08 14:47:40.720014,-55.4,3029.1,130.9,-2.4,-0.8,-0.23
220,2011-11-08 14:47:41.720009,-53.92,3040.6,131.1,-2.5,-0.9,-0.18
221,2011-11-08 14:47:42.720009,-52.43,3052,131.2,-2.6,-1,-0.12
222,2011-11-08 14:47:43.720009,-50.88,3063.3,131.5,-2.6,-1,0.05
223,2011-11-08 14:47:44.720015,-49.32,3074.5,131.7,-2.5,-1,-0.09
224,2011-11-08 14:47:45.720009,-47.75,3085.7,131.8,-2.6,-1,-0.25
225,2011-11-08 14:47:46.720009,-46.19,3096.8,132,-2.6,-1,-0.26
226,2011-11-08 14:47:47.720009,-44.65,3108.1,132.1,-2.6,-1,-0.19
227,2011-11-08 14:47:48.720015,-43.1,3119.3,132.3,-2.7,-1,-0.19
228,2011-11-08 14:47:49.720009,-41.56,3130.6,132.4,-2.7,-0.9,-0.21
229,2011-11-08 14:47:50.720009,-40,3142,132.6,-2.4,-0.8,-0.07
230,2011-11-08 14:47:51.720009,-38.42,3153.5,133.1,-2.1,-0.9,-0.04
231,2011-11-08 14:47:52.720013,-36.84,3165,133.4,-2,-1,-0.15
232,2011-11-08 14:47:53.720009,-35.26,3176.6,133.5,-2,-1.1,-0.15
233,2011-11-08 14:47:54.720009,-33.66,3188.4,133.8,-1.9,-1.1,-0.14
234,2011-11-08 14:47:55.720009,-32.06,3200.3,133.9,-1.8,-1.2,-0.15
235,2011-11-08 14:47:56.720013,-30.48,3212.5,133.9,-1.9,-1.3,-0.09
236,2011-11-08 14:47:57.720009,-28.92,3224.9,133.9,-1.9,-1.3,-0.05
237,2011-11-08 14:47:58.720009,-27.34,3237.5,133.9,-2,-1.3,0.07
238,2011-11-08 14:47:59.720010,-25.75,3250.3,134.2,-2,-1.6,0
239,2011-11-08 14:48:00.720017,-24.11,3263.2,134.4,-2.1,-1.8,-0.08
240,2011-11-08 14:48:01.720009,-22.43,3276.3,134.7,-2.2,-2.1,-0.03
241,2011-11-08 14:48:02.720009,-20.73,3289.5,134.8,-2.3,-2.3,-0.23
242,2011-11-08 14:48:03.720009,-19.01,3303,134.6,-2.3,-2.2,-0.24
243,2011-11-08 14:48:04.720013,-17.37,3316.7,134.8,-2.1,-2.4,-0.11
244,2011-11-08 14:48:05.720009,-15.84,3330.6,135.3,-2,-2.9,-0.22
245,2011-11-08 14:48:06.720009,-14.38,3344.6,135.6,-2,-3.3,-0.23
246,2011-11-08 14:48:07.720010,-12.96,3358.9,135.7,-2.1,-3.5,-0.27
247,2011-11-08 14:48:08.720020,-11.57,3373.4,135.9,-2.2,-3.9,-0.27
248,2011-11-08 14:48:09.720009,-10.28,3388.2,135.8,-2.1,-3.9,-0.3
249,2011-11-08 14:48:10.720010,-9.08,3403.2,135.8,-2.1,-4.2,-0.27
250,2011-11-08 14:48:11.720009,-7.99,3418.5,135.9,-2.1,-4.5,-0.23
251,2011-11-08 14:48:12.720017,-6.99,3433.9,135.8,-2.1,-4.6,-0.2
252,2011-11-08 14:48:13.720009,-6.08,3449.5,135.9,-2.1,-4.9,-0.23
253,2011-11-08 14:48:14.720010,-5.24,3465.2,136,-2.2,-5.2,-0.23
254,2011-11-08 14:48:15.720010,-4.49,3481,136.2,-2.3,-5.5,-0.21
255,2011-11-08 14:48:16.720015,-3.83,3496.9,136,-2.5,-5.4,-0.28
256,2011-11-08 14:48:17.720009,-3.25,3512.8,135.7,-2.6,-5.4,-0.17
257,2011-11-08 14:48:18.720009,-2.73,3528.6,135.5,-2.5,-5.3,-0.06
258,2011-11-08 14:48:19.720009,-2.26,3544.5,135.4,-2.2,-5.4,-0.02
259,2011-11-08 14:48:20.720014,-1.87,3560.2,135.3,-1.9,-5.3,-0.08
260,2011-11-08 14:48:21.720009,-1.53,3575.7,135.2,-1.7,-5.3,-0.11
261,2011-11-08 14:48:22.720010,-1.25,3590.9,135.1,-1.4,-5.2,-0.11
262,2011-11-08 14:48:23.720010,-1.02,3605.8,135,-1.2,-5,-0.1
263,2011-11-08 14:48:24.720015,-0.85,3620.4,134.8,-1.1,-4.9,-0.09
264,2011-11-08 14:48:25.720009,-0.72,3634.7,134.7,-1.1,-4.7,-0.06
265,2011-11-08 14:48:26.720009,-0.65,3648.6,135,-1.1,-4.8,-0.03
266,2011-11-08 14:48:27.720009,-0.6,3662.1,135.1,-1.3,-4.8,-0.06
267,2011-11-08 14:48:28.720013,-0.56,3675.2,135.3,-1.4,-4.8,-0.06
268,2011-11-08 14:48:29.720009,-0.57,3688,135.4,-1.4,-4.8,-0.05
269,2011-11-08 14:48:30.720009,-0.57,3700.5,135.6,-1.1,-4.8,-0.01
270,2011-11-08 14:48:31.720009,-0.58,3712.7,135.6,-0.9,-4.6,0
271,2011-11-08 14:48:32.720016,-0.63,3724.7,135.4,-0.7,-4.3,0.06
272,2011-11-08 14:48:33.720009,-0.7,3736.5,135.5,-0.7,-4.2,0.09
273,2011-11-08 14:48:34.720009,-0.8,3748.1,135.6,-0.9,-4.1,0.1
274,2011-11-08 14:48:35.720009,-0.89,3759.4,135.7,-1.1,-4,0.15
275,2011-11-08 14:48:36.720014,-0.99,3770.5,135.9,-1.3,-3.9,0.14
276,2011-11-08 14:48:37.720009,-1.09,3781.3,136.1,-1.4,-3.8,0.12
277,2011-11-08 14:48:38.720009,-1.2,3791.9,136.1,-1.4,-3.7,0.16
278,2011-11-08 14:48:39.720010,-1.3,3802.3,136.2,-1.5,-3.5,0.16
279,2011-11-08 14:48:40.720013,-1.41,3812.5,136.4,-1.6,-3.4,0.15
280,2011-11-08 14:48:41.720009,-1.52,3822.6,136.6,-1.8,-3.4,0.14
281,2011-11-08 14:48:42.720009,-1.64,3832.5,136.9,-1.9,-3.4,0.14
282,2011-11-08 14:48:43.720009,-1.76,3842.3,137.2,-2,-3.5,0.12
283,2011-11-08 14:48:44.720015,-1.91,3851.9,137.5,-2.1,-3.5,0.08
284,2011-11-08 14:48:45.720009,-2.05,3861.6,137.8,-2.2,-3.6,0.07
285,2011-11-08 14:48:46.720009,-2.2,3871.2,138.1,-2.3,-3.6,0.07
286,2011-11-08 14:48:47.720010,-2.34,3880.9,138.3,-2.5,-3.6,0.04
287,2011-11-08 14:48:48.720012,-2.5,3890.7,138.6,-2.5,-3.7,0.02
288,2011-11-08 14:48:49.720009,-2.65,3900.5,138.8,-2.6,-3.7,0.02
289,2011-11-08 14:48:50.720009,-2.8,3910.6,139,-2.6,-3.8,0.02
290,2011-11-08 14:48:51.720009,-2.96,3920.7,139.1,-2.6,-3.8,0.01
291,2011-11-08 14:48:52.720013,-3.11,3931.1,139.3,-2.6,-3.9,-0.01
292,2011-11-08 14:48:53.720009,-3.26,3941.6,139.4,-2.7,-3.9,-0.01
293,2011-11-08 14:48:54.720009,-3.43,3952.3,139.6,-2.8,-3.9,-0.02
294,2011-11-08 14:48:55.720010,-3.59,3963.3,139.8,-3,-4.1,-0.07
295,2011-11-08 14:48:56.720014,-3.75,3974.4,140,-3.3,-4.3,-0.08
296,2011-11-08 14:48:57.720009,-3.89,3985.6,140.1,-3.4,-4.3,-0.11
297,2011-11-08 14:48:58.720009,-4,3997.1,140.2,-3.4,-4.4,-0.07
298,2011-11-08 14:48:59.720009,-4.14,4008.8,140.3,-3.4,-4.5,-0.12
299,2011-11-08 14:49:00.720017,-4.25,4020.7,140.4,-3.4,-4.6,-0.16
300,2011-11-08 14:49:01.720009,-4.37,4032.8,140.4,-3.5,-4.7,-0.13
